Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,FantPt,DKPt,FDPt,VBD,PosRank,OvRank
373,Taylor Jacobs\JacoTa00,WAS,TE,24,15,3,0,0,0,0,0,0,0,,0,25,11,100,9.09,0,10,24,15.5,,53,
374,Visanthe Shiancoe\ShiaVi00,NYG,WR,25,16,5,0,0,0,0,0,0,0,,0,17,8,91,11.38,0,9,17.1,13.1,,143,
375,Josh Parry\ParrJo00,PHI,RB,27,16,11,0,0,0,0,0,0,0,,0,16,13,89,6.85,0,9,21.9,15.4,,119,
376,John Navarre\NavaJo00,ARI,QB,25,1,0,14,24,174,1,1,0,0,,0,0,0,0,,0,9,9.5,9,,60,
377,Ran Carthon\CartRa00,IND,RB,24,6,0,0,0,0,0,0,13,18,1.38,1,1,1,10,10,0,9,9.3,8.3,,120,
378,Leonard Weaver\WeavLe00,SEA,RB,23,16,0,0,0,0,0,0,17,80,4.71,0,3,1,12,12,0,9,10.2,9.7,,118,
379,Cory Schlesinger\SchlCo00,DET,RB,33,11,8,0,0,0,0,0,1,1,1,0,14,8,31,3.88,1,9,17.2,13.2,,117,
380,Dez White\WhitDe00,ATL,WR,26,6,3,0,0,0,0,0,0,0,,0,10,2,25,12.5,1,9,10.5,9.5,,145,
381,Dwayne Blakley\BlakDw00,ATL,TE,26,16,1,0,0,0,0,0,0,0,,0,7,4,30,7.5,1,9,13,11,,56,
382,Andrae Thurman\ThurAn00,2TM,WR,25,15,1,0,0,0,0,0,0,0,,0,14,7,92,13.14,0,9,15.7,11.7,,142,
383,Darnerien McCants\McCaDa00,PHI,WR,27,12,0,0,0,0,0,0,0,0,,0,9,5,87,17.4,0,9,13.7,11.2,,144,
384,Wesley Duke\DukeWe00,DEN,TE,24,3,0,0,0,0,0,0,0,0,,0,4,2,22,11,1,8,10.2,9.2,,58,
385,Earnest Graham\GrahEa00,TAM,RB,25,16,0,0,0,0,0,0,28,83,2.96,0,1,0,0,,0,8,7.8,7.3,,121,
386,Cam Cleeland\CleeCa00,STL,TE,30,9,3,0,0,0,0,0,0,0,,0,6,5,17,3.4,1,8,12.7,10.2,,59,
387,Dan Campbell\CampDa00,DAL,TE,29,16,12,0,0,0,0,0,0,0,,0,7,3,24,8,1,8,11.4,9.9,,57,
388,Jay Fiedler\FiedJa00,NYJ,QB,34,2,0,8,13,107,1,0,1,0,0,0,0,0,0,,0,8,7.8,7.3,,62,
389,Seneca Wallace\WallSe00,SEA,QB,25,7,0,13,25,173,1,1,6,-5,-0.83,0,0,0,0,,0,8,8.4,7.4,,61,
390,Joe Burns\BurnJo00,BUF,RB,26,16,0,0,0,0,0,0,0,0,,0,1,1,19,19,1,8,8.9,8.4,,122,
391,Terry Jones\JoneTe00,2TM,TE,26,8,5,0,0,0,0,0,0,0,,0,15,9,76,8.44,0,8,16.6,12.1,,60,
392,Aaron Moorehead\MoorAa00,IND,WR,25,2,0,0,0,0,0,0,0,0,,0,11,7,75,10.71,0,8,14.5,11,,147,
393,David Boston\BostDa00,MIA,WR,27,5,0,0,0,0,0,0,0,0,,0,10,4,80,20,0,8,12,10,,146,
394,Madison Hedgecock\HedgMa00,STL,TE,24,16,7,0,0,0,0,0,1,0,0,0,11,9,69,7.67,0,7,15.9,11.4,,62,
395,Bruce Perry\PerrBr01,PHI,RB,24,2,1,0,0,0,0,0,16,74,4.63,0,2,0,0,,0,7,7.4,7.4,,123,
396,Tony Banks\BankTo00,HOU,QB,32,2,0,14,25,173,1,2,2,-2,-1,0,0,0,0,,0,7,8.7,8.7,,65,
397,Marques Tuiasosopo\TuiaMa00,OAK,QB,26,1,1,14,26,124,1,2,2,19,9.5,0,0,0,0,,0,7,7.9,6.9,,64,
398,Matt Mauck\MaucMa00,TEN,QB,26,2,1,15,27,136,0,1,7,39,5.57,0,0,0,0,,0,7,7.8,7.3,,63,
399,Jason Peters\PeteJa21,BUF,TE,23,16,10,0,0,0,0,0,0,0,,0,4,2,5,2.5,1,7,8.5,7.5,,63,
400,Paul Smith\SmitPa00,DET,RB,27,12,5,0,0,0,0,0,4,16,4,0,12,6,49,8.17,0,7,12,8.5,,127,
401,B.J. Askew\AskeB.00,NYJ,TE,25,10,1,0,0,0,0,0,13,59,4.54,0,1,1,11,11,0,7,8,7.5,,61,
402,Derrick Blaylock\BlayDe00,NYJ,RB,26,7,1,0,0,0,0,0,17,53,3.12,0,4,3,17,5.67,0,7,10,8.5,,126,
403,Mike Karney\KarnMi00,NOR,RB,24,16,14,0,0,0,0,0,6,12,2,0,13,10,61,6.1,0,7,17.3,12.3,,124,
404,Moe Williams\WillMo00,MIN,RB,31,6,1,0,0,0,0,0,13,20,1.54,0,14,8,52,6.5,0,7,14.7,10.2,,125,
405,Jeff Blake\BlakJe00,CHI,QB,35,2,0,8,9,55,1,0,1,-1,-1,0,0,0,0,,0,6,6.1,6.1,,66,
406,Chad Lewis\LewiCh00,PHI,TE,34,8,0,0,0,0,0,0,0,0,,0,9,5,64,12.8,0,6,11.4,8.9,,64,
407,Jerame Tuman\TumaJe00,PIT,TE,29,15,9,0,0,0,0,0,0,0,,0,4,3,57,19,0,6,8.7,7.2,,68,
408,Justin Green\GreeJu00,BAL,RB,23,12,4,0,0,0,0,0,5,4,0.8,0,8,7,32,4.57,0,6,12.6,9.1,,132,
409,Mike Cloud\ClouMi00,2TM,RB,30,7,0,0,0,0,0,0,24,59,2.46,0,2,0,0,,0,6,5.9,5.9,,131,
410,John Gilmore\GilmJo00,CHI,TE,26,16,0,0,0,0,0,0,0,0,,0,4,1,1,1,1,6,7.1,6.6,,66,
411,Dan Kreider\KreiDa00,PIT,RB,28,16,8,0,0,0,0,0,3,21,7,0,11,7,43,6.14,0,6,13.4,9.9,,128,
412,Will Heller\HellWi00,MIA,TE,24,7,0,0,0,0,0,0,0,0,,0,2,1,1,1,1,6,7.1,6.6,,67,
413,Moran Norris\NorrMo00,HOU,RB,27,16,5,0,0,0,0,0,0,0,,0,1,1,4,4,1,6,7.4,6.9,,129,
414,Darren Sproles\SproDa00,SDG,RB,22,15,0,0,0,0,0,0,8,50,6.25,0,4,3,10,3.33,0,6,7.5,4.5,,130,
415,Tom Ashworth\AshwTo20,NWE,TE,28,14,11,0,0,0,0,0,0,0,,0,1,1,1,1,1,6,7.1,6.6,,65,
416,Darnell Dinkins\DinkDa00,BAL,TE,28,16,4,0,0,0,0,0,0,0,,0,13,6,55,9.17,0,6,11.5,8.5,,69,
417,Clarence Moore\MoorCl00,BAL,WR,23,4,1,0,0,0,0,0,0,0,,0,19,3,59,19.67,0,6,8.9,7.4,,150,
418,Sam Aiken\AikeSa00,BUF,WR,25,16,2,0,0,0,0,0,0,0,,0,13,4,57,14.25,0,6,9.7,7.7,,151,
419,Cody Pickett\PickCo00,SFO,QB,25,5,2,14,35,140,0,2,13,42,3.23,0,0,0,0,,0,6,6.3,4.8,,68,
420,Chris Weinke\WeinCh00,CAR,QB,33,3,0,7,13,64,1,0,8,-5,-0.63,0,0,0,0,,0,6,6.1,6.1,,67,
421,Vincent Jackson\JackVi00,SDG,WR,22,8,0,0,0,0,0,0,0,0,,0,8,3,59,19.67,0,6,8.9,7.4,,149,
422,Nate Poole\PoolNa01,NOR,WR,28,7,0,0,0,0,0,0,0,0,,0,4,3,63,21,0,6,9.3,7.8,,148,
423,Damien Nash\NashDa00,TEN,RB,23,3,0,0,0,0,0,0,6,32,5.33,0,3,3,14,4.67,0,5,7.6,6.1,,133,
424,Brian Jones\JoneBr01,JAX,WR,24,13,1,0,0,0,0,0,0,0,,0,6,3,49,16.33,0,5,7.9,6.4,,153,
425,Reggie Newhouse\NewhRe00,ARI,WR,24,3,1,0,0,0,0,0,0,0,,0,10,4,45,11.25,0,5,8.5,6.5,,154,
426,Billy Bajema\BajeBi00,SFO,WR,23,15,7,0,0,0,0,0,0,0,,0,10,5,54,10.8,0,5,10.4,7.9,,152,
427,Lorenzo Diamond\DiamLo00,MIA,TE,26,16,7,0,0,0,0,0,0,0,,0,12,8,54,6.75,0,5,13.4,9.4,,70,
428,Jason Dunn\DunnJa00,KAN,TE,32,16,1,0,0,0,0,0,0,0,,0,9,5,53,10.6,0,5,10.3,7.8,,71,
429,Lamont Hall\HallLa00,NOR,TE,31,16,5,0,0,0,0,0,0,0,,0,7,6,36,6,0,4,9.6,6.6,,76,
430,Koy Detmer\DetmKo00,PHI,QB,32,16,0,32,56,238,0,3,1,1,1,0,0,0,0,,0,4,5.6,4.6,,69,
431,Kris Wilson\WilsKr00,KAN,TE,24,14,1,0,0,0,0,0,1,6,6,0,5,3,33,11,0,4,6.9,5.4,,74,
432,John Paul Foschi\FoscJo00,OAK,TE,23,10,5,0,0,0,0,0,0,0,,0,11,6,37,6.17,0,4,9.7,6.7,,75,
433,Justin Fargas\FargJu00,OAK,RB,25,14,0,0,0,0,0,0,5,28,5.6,0,5,1,9,9,0,4,4.7,4.2,,139,
434,Terrence Murphy\MurpTe00,GNB,WR,23,3,0,0,0,0,0,0,0,0,,0,11,5,36,7.2,0,4,8.6,6.1,,156,
435,Donovan Morgan\MorgDo00,HOU,WR,24,3,0,0,0,0,0,0,0,0,,0,9,4,42,10.5,0,4,8.2,6.2,,155,
436,Stephen Spach\SpacSt00,PHI,TE,23,13,1,0,0,0,0,0,0,0,,0,12,7,42,6,0,4,11.2,7.7,,72,
437,Jason McKie\McKiJa00,CHI,RB,25,8,2,0,0,0,0,0,3,22,7.33,0,4,4,15,3.75,0,4,7.7,5.7,,138,
438,Cecil Sapp\SappCe00,DEN,RB,27,16,0,0,0,0,0,0,5,21,4.2,0,2,2,17,8.5,0,4,5.8,4.8,,137,
439,Lee Suggs\SuggLe00,CLE,RB,25,8,0,0,0,0,0,0,8,15,1.88,0,8,6,26,4.33,0,4,10.1,7.1,,136,
440,James Jackson\JackJa00,ARI,RB,29,8,0,0,0,0,0,0,4,11,2.75,0,4,2,31,15.5,0,4,6.2,5.2,,135,
441,James Mungro\MungJa00,IND,RB,27,12,0,0,0,0,0,0,7,15,2.14,0,3,3,28,9.33,0,4,7.3,5.8,,134,
442,Joel Dreessen\DreeJo00,NYJ,TE,23,14,0,0,0,0,0,0,0,0,,0,10,5,41,8.2,0,4,9.1,6.6,,73,
443,Dan Orlovsky\OrloDa00,DET,QB,22,2,0,7,17,63,0,0,0,0,,0,0,0,0,,0,3,2,1.5,,70,
444,Chris Hetherington\HethCh00,SFO,RB,33,16,6,0,0,0,0,0,1,3,3,0,9,5,26,5.2,0,3,7.9,5.4,,140,
445,Philip Rivers\RivePh00,SDG,QB,24,2,0,12,22,115,0,1,1,-1,-1,0,0,0,0,,0,3,2.5,1.5,,71,
446,Bam Childress\ChilBr00,NWE,WR,23,1,0,0,0,0,0,0,0,0,,0,4,3,32,10.67,0,3,6.2,4.7,,157,
447,Jeff Robinson\RobiJe00,STL,TE,35,5,1,0,0,0,0,0,0,0,,0,3,1,28,28,0,3,3.8,3.3,,78,
448,Javon Walker\WalkJa00,GNB,WR,27,1,1,0,0,0,0,0,0,0,,0,5,4,27,6.75,0,3,6.7,4.7,,159,
449,Patrick Johnson\JohnPa00,BAL,WR,29,6,0,0,0,0,0,0,0,0,,0,5,2,31,15.5,0,3,5.1,4.1,,158,
450,Matt Murphy\MurpMa00,HOU,TE,25,9,2,0,0,0,0,0,0,0,,0,4,2,26,13,0,3,4.6,3.6,,79,
451,Tony Stewart\StewTo00,CIN,TE,26,14,3,0,0,0,0,0,0,0,,0,6,4,26,6.5,0,3,6.6,4.6,,80,
452,Brian Kozlowski\KozlBr00,WAS,TE,35,16,0,0,0,0,0,0,0,0,,0,3,2,26,13,0,3,4.6,3.6,,81,
453,Dante Ridgeway\RidgDa00,NYJ,WR,21,8,0,0,0,0,0,0,0,0,,0,3,2,26,13,0,3,4.6,3.6,,160,
454,Kassim Osgood\OsgoKa00,SDG,WR,25,12,3,0,0,0,0,0,1,4,4,0,5,2,21,10.5,0,3,4.5,3.5,,161,
455,Teyo Johnson\JohnTe00,ARI,TE,24,6,3,0,0,0,0,0,0,0,,0,3,3,29,9.67,0,3,5.9,4.4,,77,
456,Roland Williams\WillRo01,STL,TE,30,4,3,0,0,0,0,0,0,0,,0,3,3,21,7,0,2,5.1,3.6,,83,
457,ReShard Lee\LeexRe00,GNB,RB,25,7,1,0,0,0,0,0,11,16,1.45,0,1,1,5,5,0,2,2.1,0.6,,141,
458,Bryan Johnson\JohnBr01,CHI,RB,27,7,6,0,0,0,0,0,1,5,5,0,5,5,15,3,0,2,7,4.5,,142,
459,Jamel White\WhitJa00,BAL,RB,28,5,0,0,0,0,0,0,6,17,2.83,0,1,0,0,,0,2,1.7,1.7,,148,
460,Jerome Pathon\PathJe00,ATL,WR,30,9,0,0,0,0,0,0,0,0,,0,3,1,18,18,0,2,2.8,2.3,,164,
461,Cortez Hankton\HankCo00,JAX,WR,24,6,0,0,0,0,0,0,0,0,,0,6,3,15,5,0,2,4.5,3,,166,
462,Troy Edwards\EdwaTr00,DET,WR,28,3,0,0,0,0,0,0,0,0,,0,2,2,15,7.5,0,2,3.5,2.5,,167,
463,Richard Owens\OwenRi00,MIN,RB,25,16,2,0,0,0,0,0,0,0,,0,2,2,18,9,0,2,3.8,2.8,,147,
464,Jimmy Farris\FarrJi00,WAS,WR,27,4,0,0,0,0,0,0,0,0,,0,2,1,18,18,0,2,2.8,2.3,,165,
465,Gabe Reid\ReidGa00,CHI,WR,28,16,3,0,0,0,0,0,0,0,,0,6,3,20,6.67,0,2,5,3.5,,163,
466,Darius Watts\WattDa00,DEN,WR,24,6,0,0,0,0,0,0,0,0,,0,4,2,22,11,0,2,4.2,3.2,,162,
467,Brett Pierce\PierBr00,DAL,TE,24,10,1,0,0,0,0,0,0,0,,0,3,2,15,7.5,0,2,3.5,2.5,,87,
468,Paul Irons\IronPa00,CLE,TE,22,2,1,0,0,0,0,0,0,0,,0,2,2,16,8,0,2,3.6,2.6,,86,
469,Tim Euhus\EuhuTi00,BUF,TE,25,11,3,0,0,0,0,0,0,0,,0,5,3,17,5.67,0,2,4.7,3.2,,85,
470,Ronnie Cruz\CruzRo00,KAN,RB,24,14,0,0,0,0,0,0,0,0,,0,1,1,15,15,0,2,2.5,2,,150,
471,Travis Minor\MinoTr00,MIA,RB,26,16,0,0,0,0,0,0,5,17,3.4,0,1,1,0,0,0,2,2.7,2.2,,149,
472,Amos Zereoue\ZereAm00,NWE,RB,29,3,0,0,0,0,0,0,7,14,2,0,1,1,5,5,0,2,2.9,2.4,,144,
473,Steve Bush\BushSt00,SFO,TE,31,15,2,0,0,0,0,0,0,0,,0,4,3,21,7,0,2,5.1,3.6,,84,
474,Alan Ricard\RicaAl00,BAL,RB,28,2,2,0,0,0,0,0,0,0,,0,3,2,18,9,0,2,3.8,2.8,,146,
475,Vonta Leach\LeacVo00,GNB,RB,24,16,5,0,0,0,0,0,0,0,,0,10,5,19,3.8,0,2,6.9,4.4,,145,
476,Kordell Stewart\StewKo00,BAL,QB,33,1,0,0,0,0,0,0,4,24,6,0,1,0,0,,0,2,2.4,2.4,,72,
477,Mark Bruener\BrueMa00,HOU,TE,33,16,15,0,0,0,0,0,0,0,,0,4,2,22,11,0,2,4.2,3.2,,82,
478,Walter Williams\WillWa02,GNB,RB,28,2,0,0,0,0,0,0,0,0,,0,2,1,19,19,0,2,2.9,2.4,,143,
479,Musa Smith\SmitMu00,BAL,RB,23,1,0,0,0,0,0,0,0,0,,0,3,3,5,1.67,0,1,3.5,2,,156,
480,Rod Smart\SmarRo00,CAR,RB,28,12,0,0,0,0,0,0,3,6,2,0,0,0,0,,0,1,0.1,-0.4,,155,
481,Damien Anderson\AndeDa00,ARI,RB,26,5,0,0,0,0,0,0,2,7,3.5,0,0,0,0,,0,1,0.7,0.7,,154,
482,Fred McCrary\McCrFr00,ATL,RB,33,15,0,0,0,0,0,0,0,0,,0,3,3,12,4,0,1,4.2,2.7,,152,
483,Ovie Mughelli\MughOv00,BAL,RB,25,13,5,0,0,0,0,0,0,0,,0,6,3,13,4.33,0,1,3.8,1.8,,151,
484,Trent Smith\SmitTr01,SFO,TE,26,5,2,0,0,0,0,0,0,0,,0,8,3,7,2.33,0,1,3.7,2.2,,93,
485,Matt Kranchick\KranMa00,2TM,TE,26,6,1,0,0,0,0,0,0,0,,0,1,1,6,6,0,1,1.6,1.1,,94,
486,Dave Moore\MoorDa00,TAM,TE,36,16,1,0,0,0,0,0,0,0,,0,1,1,5,5,0,1,1.5,1,,95,
487,Ben Hartsock\HartBe00,IND,TE,25,7,0,0,0,0,0,0,0,0,,0,2,2,8,4,0,1,2.8,1.8,,92,
488,Fred Beasley\BeasFr00,SFO,RB,31,9,7,0,0,0,0,0,0,0,,0,3,2,12,6,0,1,3.2,2.2,,153,
489,Ronald Curry\CurrRo01,OAK,WR,26,2,0,0,0,0,0,0,0,0,,0,2,2,12,6,0,1,3.2,2.2,,169,
490,Ryan Neufeld\NeufRy00,BUF,TE,30,13,0,0,0,0,0,0,0,0,,0,4,1,9,9,0,1,1.9,1.4,,91,
491,Robert Johnson\JohnRo04,WAS,TE,25,2,0,0,0,0,0,0,0,0,,0,2,1,14,14,0,1,2.4,1.9,,88,
492,Gregg Guenther\GuenGr00,TEN,TE,23,5,0,0,0,0,0,0,0,0,,0,3,2,13,6.5,0,1,3.3,2.3,,89,
493,Kliff Kingsbury\KingKl00,NYJ,QB,26,1,0,1,2,17,0,0,0,0,,0,0,0,0,,0,1,0.7,0.7,,76,
494,Jon Kitna\KitnJo00,CIN,QB,33,3,0,17,29,99,0,2,2,14,7,0,0,0,0,,0,1,3.4,3.4,,73,
495,Richard Angulo\AnguRi00,MIN,TE,25,2,0,0,0,0,0,0,0,0,,0,1,1,11,11,0,1,2.1,1.6,,90,
496,Aaron Rodgers\RodgAa00,GNB,QB,22,3,0,9,16,65,0,1,2,7,3.5,0,0,0,0,,0,1,1.3,0.3,,74,
497,Doug Flutie\FlutDo00,NWE,QB,43,5,0,5,10,29,0,0,5,-1,-0.2,0,0,0,0,,0,1,0.1,0.1,,75,
498,Terrance Copper\CoppTe00,DAL,WR,23,16,0,0,0,0,0,0,0,0,,0,4,1,5,5,0,1,1.5,1,,175,
499,Dominique Thompson\ThomDo01,STL,WR,23,2,0,0,0,0,0,0,0,0,,0,2,1,13,13,0,1,2.3,1.8,,168,
500,Glenn Martinez\MartGl00,DET,WR,24,5,0,0,0,0,0,0,0,0,,0,7,1,11,11,0,1,2.1,1.6,,170,
501,Eddie Berlin\BerlEd00,CHI,WR,27,5,0,0,0,0,0,0,0,0,,0,4,2,9,4.5,0,1,2.9,1.9,,171,
502,O.J. Small\SmalO.00,TEN,WR,23,2,0,0,0,0,0,0,0,0,,0,1,1,6,6,0,1,1.6,1.1,,174,
503,Antonio Brown\BrowAn01,WAS,WR,27,7,0,0,0,0,0,0,2,7,3.5,0,1,0,0,,0,1,5.7,4.7,,172,
504,Josh Cribbs\CribJo01,CLE,WR,22,14,0,0,0,0,0,0,0,0,,0,1,1,7,7,0,1,5.7,3.2,,173,
505,James Hodgins\HodgJa00,ARI,,28,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,6,
506,Harold Morrow\MorrHa00,ARI,,32,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,3,
507,Todd Collins\CollTo00,KAN,QB,34,1,0,0,0,0,0,0,2,-2,-1,0,0,0,0,,0,,-0.2,-0.2,,79,
508,Shaun Hill\HillSh00,MIN,QB,25,1,0,0,0,0,0,0,2,-2,-1,0,0,0,0,,0,,-0.2,-0.2,,80,
509,Tim Hasselbeck\HassTi00,NYG,QB,27,2,0,0,0,0,0,0,2,-3,-1.5,0,0,0,0,,0,,-0.3,-0.3,,82,
510,Sean Ryan\RyanSe00,DAL,,25,3,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,103,
511,Nate Lawrie\LawrNa00,TAM,,24,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,121,
512,Jason Anderson\AndeJa02,HOU,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,166,
513,Casey Cramer\CramCa00,CAR,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,160,
514,Adimchinobe Echemandu\EcheAd00,MIN,,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,171,
515,Tony Hollings\HollTo00,HOU,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,173,
516,Luke Lawton\LawtLu00,NYJ,,25,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,161,
517,Kenny Watson\WatsKe00,CIN,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,162,
518,Tony Romo\RomoTo00,DAL,QB,25,16,0,0,0,0,0,0,2,-2,-1,0,0,0,0,,0,,-0.2,-0.2,,81,
519,Andy Hall\HallAn00,PHI,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,78,
520,Alex Holmes\HolmAl00,MIA,TE,24,8,0,0,0,0,0,0,0,0,,0,1,1,2,2,0,,1.2,0.7,,97,
521,Ben Steele\SteeBe00,GNB,,27,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,109,
522,Mike Seidman\SeidMi00,CAR,,24,12,1,0,0,0,0,0,0,0,,0,4,0,0,,0,,-0.5,-1,,116,
523,Jerome Collins\CollJe00,STL,,23,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,119,
524,Brad St. Louis\StLoBr00,CIN,,29,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,104,
525,Joe Zelenka\ZeleJo00,JAX,,29,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,117,
526,Derek Rackley\RackDe00,ATL,,28,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,110,
527,Ed Perry\PerrEd00,KAN,,31,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,108,
528,Omar Easy\EasyOm00,OAK,,28,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,5,
529,Darian Barnes\BarnDa00,MIA,,25,9,6,0,0,0,0,0,0,0,,0,4,0,0,,0,,,,,2,
530,Zeron Flemister\FlemZe00,OAK,,29,12,3,0,0,0,0,0,0,0,,0,2,0,0,,0,,,,,107,
531,Cleo Lemon\LemoCl00,SDG,,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,77,
532,Sean Berton\BertSe00,NYG,TE,26,14,0,0,0,0,0,0,0,0,,0,1,1,3,3,0,,1.3,0.8,,96,
533,Kevin Dudley\DudlKe00,ATL,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,168,
534,Johnnie Morant\MoraJo00,OAK,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,189,
535,Romby Bryant\BryaRo00,ATL,,26,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,182,
536,Karl Hankton\HankKa00,CAR,,35,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,183,
537,Jamaar Taylor\TaylJa00,NYG,,24,5,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,195,
538,Chad Owens\OwenCh00,JAX,,23,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,-1,-2,,178,
539,Chad Lucas\LucaCh00,GNB,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,193,
540,Nate Washington\WashNa00,PIT,,22,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,179,
541,George Wilson\WilsGe01,BUF,,24,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,184,
542,Cliff Russell\RussCl00,MIA,,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,186,
543,Sean Morey\MoreSe00,PIT,,29,15,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,185,
544,Willie Ponder\PondWi00,NYG,WR,25,11,0,0,0,0,0,0,1,4,4,0,0,0,0,,0,,5.9,5.4,,176,
545,Alex Bannister\BannAl00,SEA,,26,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,181,
546,Keenan Howry\HowrKe00,MIN,,24,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,177,
547,Nate Jackson\JackNa00,DEN,,26,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,200,
548,Otis Amey\AmeyFr00,SFO,,24,11,0,0,0,0,0,0,0,0,,0,4,0,0,,0,,5.5,5,,188,
549,Taco Wallace\WallTa00,GNB,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,198,
550,Rich Parson\ParsRi20,WAS,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,196,
551,Devard Darling\DarlDe00,BAL,,23,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,180,
552,Jamal Jones\JoneJa02,GNB,,24,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,-0.5,-1,,187,
553,Marcus Maxwell\MaxwMa00,SFO,,22,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,194,
554,Sloan Thomas\ThomSl00,TEN,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,190,
555,David Terrell\TerrDa00,DEN,,26,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,191,
556,Carl Ford\FordCa00,CHI,,25,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,199,
557,Carlyle Holiday\HoliCa00,ARI,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,197,
558,Eddie Drummond\DrumEd00,DET,WR,25,12,0,0,0,0,0,0,1,-3,-3,0,0,0,0,,0,,-0.8,-1.3,,201,
559,John Bronson\BronJo00,ARI,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,99,
560,Brad Cieslak\CiesBr00,BUF,,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,118,
561,Jarrod Baxter\BaxtJa00,ARI,RB,26,8,2,0,0,0,0,0,0,0,,0,3,1,4,4,0,,1.4,0.9,,157,
562,Andrew Pinnock\PinnAn00,SDG,RB,25,12,0,0,0,0,0,0,1,4,4,0,0,0,0,,0,,0.4,0.4,,158,
563,Nehemiah Broughton\BrouNe00,WAS,RB,23,4,0,0,0,0,0,0,1,3,3,0,0,0,0,,0,,0.3,0.3,,159,
564,Terry Butler\ButlTe20,NYJ,,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,167,
565,Nick Luchey\WillNi00,CIN,RB,28,3,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,,,,170,
566,Rich Alexis\AlexRi00,JAX,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,172,
567,David Allen\AlleDa00,STL,,27,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-0.5,-1,,164,
568,Kory Chapman\ChapKo00,IND,,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,163,
569,Fred McAfee\McAfFr00,NOR,,37,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-1,-2,,169,
570,Harry Williams\WillHa20,NYJ,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,192,
571,Jeff Dugan\DugaJe00,MIN,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,114,
572,Brian Jennings\JennBr00,SFO,,29,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,100,
573,Itula Mili\MiliIt00,SEA,,32,2,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,,,98,
