Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,FantPt,DKPt,FDPt,VBD,PosRank,OvRank
373,Dan Kreider\KreiDa00,PIT,RB,23,10,7,0,0,0,0,0,2,24,12,0,8,5,42,8.4,0,7,11.6,9.1,,120,
374,Terry Kirby\KirbTe00,OAK,RB,30,2,0,0,0,0,0,0,11,51,4.64,0,4,3,19,6.33,0,7,10,8.5,,119,
375,Chad Pennington\PennCh01,NYJ,QB,24,1,0,2,5,67,1,0,1,0,0,0,0,0,0,,0,7,6.7,6.7,,59,
376,Brian Finneran\FinnBr00,ATL,WR,24,12,0,0,0,0,0,0,0,0,,0,14,7,60,8.57,0,6,13,9.5,,137,
377,Vincent Brisby\BrisVi00,NYJ,WR,29,3,1,0,0,0,0,0,0,0,,0,10,4,60,15,0,6,10,8,,138,
378,Joe Montgomery\MontJo00,NYG,RB,24,3,0,0,0,0,0,0,1,4,4,1,0,0,0,,0,6,6.4,6.4,,121,
379,Clint Stoerner\StoeCl00,DAL,QB,23,1,0,3,5,53,1,0,0,0,,0,0,0,0,,0,6,6.1,6.1,,62,
380,Jeff Lewis\LewiJe01,CAR,QB,27,5,0,16,32,120,0,1,8,36,4.5,0,0,0,0,,0,6,6.9,6.4,,60,
381,Damon Hodge\HodgDa00,DAL,WR,23,8,0,0,0,0,0,0,0,0,,0,10,4,60,15,0,6,10,8,,136,
382,Billy Davis\DaviBi00,BAL,WR,28,16,1,0,0,0,0,0,0,0,,0,4,3,62,20.67,0,6,9.2,7.7,,135,
383,Detron Smith\SmitDe00,DEN,RB,26,16,0,0,0,0,0,0,0,0,,0,3,1,1,1,1,6,7.1,6.6,,122,
384,Andrew Jordan\JordAn00,MIN,TE,28,16,4,0,0,0,0,0,0,0,,0,15,8,63,7.88,0,6,14.3,10.3,,62,
385,Spergon Wynn\WynnSp00,CLE,QB,22,7,1,22,54,167,0,1,3,15,5,0,0,0,0,,0,6,6.2,5.2,,61,
386,Ernie Conwell\ConwEr00,STL,TE,28,16,1,0,0,0,0,0,2,23,11.5,0,9,5,40,8,0,6,11.3,8.8,,61,
387,Raymont Harris\HarrRa00,2TM,RB,30,4,0,0,0,0,0,0,13,36,2.77,0,4,4,20,5,0,6,9.6,7.6,,123,
388,Michael Bishop\BishMi00,NWE,QB,24,8,0,3,9,80,1,1,7,-1,-0.14,0,0,0,0,,0,5,6.1,6.1,,63,
389,Robert Brooks\BrooRo00,DEN,WR,30,4,0,0,0,0,0,0,0,0,,0,4,3,51,17,0,5,8.1,6.6,,140,
390,Iheanyi Uwaezuoke\UwaeIh00,CAR,WR,27,11,2,0,0,0,0,0,0,0,,0,8,4,46,11.5,0,5,14.6,12.6,,141,
391,Brian Stablein\StabBr00,DET,WR,30,14,4,0,0,0,0,0,0,0,,0,12,8,53,6.63,0,5,12.8,8.3,,139,
392,Jeff Robinson\RobiJe00,STL,TE,30,16,2,0,0,0,0,0,0,0,,0,6,5,52,10.4,0,5,10.2,7.7,,63,
393,Brock Olivo\OlivBr00,DET,RB,24,13,0,0,0,0,0,0,0,0,,0,4,3,50,16.67,0,5,8,6.5,,126,
394,Daimon Shelton\ShelDa00,JAX,RB,28,16,9,0,0,0,0,0,2,3,1.5,0,10,4,48,12,0,5,9.1,7.1,,125,
395,Michael Bates\BateMi00,CAR,RB,31,16,0,0,0,0,0,0,5,13,2.6,0,8,5,38,7.6,0,5,14.1,9.6,,124,
396,Clif Groce\GrocCl00,CIN,RB,28,8,6,0,0,0,0,0,3,4,1.33,0,13,11,45,4.09,0,5,15.9,10.4,,127,
397,Aaron Stecker\StecAa00,TAM,RB,25,10,0,0,0,0,0,0,12,31,2.58,0,1,1,15,15,0,5,5.1,4.1,,128,
398,Ray Lucas\LucaRa00,NYJ,QB,28,7,0,21,41,206,0,4,6,42,7,0,0,0,0,,0,4,7.4,6.4,,64,
399,Kenny Bynum\BynuKe00,SDG,RB,26,14,0,0,0,0,0,0,7,26,3.71,0,2,2,13,6.5,0,4,5.9,4.9,,129,
400,Jon Witman\WitmJo00,PIT,RB,28,6,5,0,0,0,0,0,3,5,1.67,0,7,5,33,6.6,0,4,8.8,6.3,,130,
401,Fred McAfee\McAfFr00,NOR,RB,32,12,0,0,0,0,0,0,2,37,18.5,0,0,0,0,,0,4,3.7,3.7,,131,
402,Karl Williams\WillKa00,TAM,WR,29,13,0,0,0,0,0,0,0,0,,0,3,2,35,17.5,0,4,10.5,8.5,,147,
403,Patrick Hape\HapePa00,TAM,TE,26,16,2,0,0,0,0,0,0,0,,0,13,6,39,6.5,0,4,9.9,6.9,,66,
404,Steve Bush\BushSt00,CIN,TE,26,16,0,0,0,0,0,0,0,0,,0,5,3,39,13,0,4,6.9,5.4,,65,
405,Alonzo Mayes\MayeAl00,CHI,TE,25,5,3,0,0,0,0,0,0,0,,0,9,4,40,10,0,4,8,6,,64,
406,Mikhael Ricks\RickMi00,2TM,WR,26,4,1,0,0,0,0,0,0,0,,0,9,3,35,11.67,0,4,6.5,5,,146,
407,Karl Hankton\HankKa00,CAR,WR,30,16,0,0,0,0,0,0,0,0,,0,8,4,38,9.5,0,4,7.8,5.8,,145,
408,D'Wayne Bates\BateDW00,CHI,WR,25,5,0,0,0,0,0,0,1,-2,-2,0,7,4,42,10.5,0,4,8,6,,143,
409,Thabiti Davis\DaviTh00,NYG,WR,25,13,0,0,0,0,0,0,0,0,,0,5,2,40,20,0,4,6,5,,144,
410,Curtis Jackson\JackCu00,NWE,WR,27,5,2,0,0,0,0,0,0,0,,0,12,5,44,8.8,0,4,8.9,5.9,,142,
411,Troy Hambrick\HambTr00,DAL,RB,24,3,0,0,0,0,0,0,6,28,4.67,0,0,0,0,,0,3,2.8,2.8,,132,
412,Bubby Brister\BrisBu00,MIN,QB,38,2,0,10,20,82,0,1,5,20,4,0,0,0,0,,0,3,3.8,3.3,,65,
413,Scott Dragos\DragSc00,CHI,TE,25,9,2,0,0,0,0,0,0,0,,0,6,4,28,7,0,3,6.8,4.8,,69,
414,Jason Dunn\DunnJa00,KAN,TE,27,14,2,0,0,0,0,0,0,0,,0,2,2,26,13,0,3,4.6,3.6,,70,
415,Howard Cross\CrosHo00,NYG,TE,33,16,11,0,0,0,0,0,0,0,,0,7,4,30,7.5,0,3,7,5,,68,
416,Alfred Pupunu\PupuAl00,DET,TE,31,9,0,0,0,0,0,0,0,0,,0,3,3,32,10.67,0,3,6.2,4.7,,67,
417,Reggie Barlow\BarlRe00,JAX,WR,27,16,0,0,0,0,0,0,0,0,,0,4,1,28,28,0,3,3.8,3.3,,150,
418,David Dunn\DunnDa00,OAK,WR,28,15,0,0,0,0,0,0,0,0,,0,8,4,33,8.25,0,3,13.3,11.3,,149,
419,Larry Parker\ParkLa00,KAN,WR,24,16,0,0,0,0,0,0,1,-7,-7,0,4,3,41,13.67,0,3,5.9,3.9,,148,
420,Ron Rivers\RiveRo00,ATL,RB,29,6,0,0,0,0,0,0,8,27,3.38,0,1,0,0,,0,3,2.7,2.7,,133,
421,Joel Makovicka\MakoJo00,ARI,RB,25,14,10,0,0,0,0,0,3,8,2.67,0,9,6,18,3,0,3,8.6,5.6,,134,
422,Alex Van Pelt\VanPAl00,BUF,QB,30,1,0,4,8,67,0,0,0,0,,0,0,0,0,,0,3,2.7,2.7,,66,
423,Damon Griffin\GrifDa00,CIN,WR,24,8,0,0,0,0,0,0,0,0,,0,9,2,25,12.5,0,3,4.5,3.5,,152,
424,Nate Jacquet\JacqNa00,2TM,WR,25,12,0,0,0,0,0,0,0,0,,0,3,1,25,25,0,3,2,,,151,
425,Jeff Ogden\OgdeJe00,MIA,WR,25,16,0,0,0,0,0,0,0,0,,0,3,2,24,12,0,2,9.9,8.4,,153,
426,Will Blackwell\BlacWi00,PIT,WR,25,5,0,0,0,0,0,0,0,0,,0,3,2,23,11.5,0,2,10.3,9.3,,154,
427,Reggie Brown\BrowRe00,SEA,RB,27,12,1,0,0,0,0,0,3,6,2,0,4,2,9,4.5,0,2,3.5,2.5,,140,
428,Chris Floyd\FloyCh00,2TM,RB,25,13,0,0,0,0,0,0,2,-1,-0.5,0,2,1,21,21,0,2,3,2.5,,139,
429,Ryan Wetnight\WetnRy00,GNB,TE,30,10,0,0,0,0,0,0,0,0,,0,9,3,20,6.67,0,2,5,3.5,,71,
430,Matt Cushing\CushMa00,PIT,TE,25,7,1,0,0,0,0,0,0,0,,0,5,4,17,4.25,0,2,5.7,3.7,,72,
431,Curtis Keaton\KeatCu00,CIN,RB,24,6,0,0,0,0,0,0,6,24,4,0,0,0,0,,0,2,2.4,2.4,,135,
432,Harold Shaw\ShawHa00,NWE,RB,26,16,0,0,0,0,0,0,9,12,1.33,0,4,2,11,5.5,0,2,4.3,3.3,,136,
433,Amp Lee\LeexAm00,PHI,RB,29,3,0,0,0,0,0,0,1,2,2,0,3,1,20,20,0,2,3.2,2.7,,138,
434,Tarek Saleh\SaleTa20,CLE,RB,26,16,0,0,0,0,0,0,0,0,,0,2,1,22,22,0,2,3.2,2.7,,137,
435,Basil Mitchell\MitcBa00,GNB,RB,25,1,0,0,0,0,0,0,2,8,4,0,2,0,0,,0,1,0.3,-0.2,,148,
436,James Hodgins\HodgJa00,STL,RB,23,15,2,0,0,0,0,0,1,3,3,0,2,2,5,2.5,0,1,2.8,1.8,,149,
437,Jermaine Williams\WillJe00,JAX,RB,27,7,0,0,0,0,0,0,2,8,4,0,0,0,0,,0,1,0.8,0.8,,147,
438,Ronney Jenkins\JenkRo00,SDG,RB,23,16,0,0,0,0,0,0,8,6,0.75,0,2,1,1,1,0,1,6.2,4.2,,150,
439,Jonas Lewis\LewiJo00,SFO,RB,24,10,0,0,0,0,0,0,1,6,6,0,0,0,0,,0,1,0.6,0.6,,151,
440,Clarence Williams\WillCl00,ARI,RB,23,2,0,0,0,0,0,0,0,0,,0,2,1,5,5,0,1,1.5,1,,152,
441,Trung Canidate\CaniTr00,STL,RB,23,3,0,0,0,0,0,0,3,6,2,0,3,1,4,4,0,1,2,1.5,,146,
442,Dennis McKinley\McKiDe00,ARI,RB,24,16,0,0,0,0,0,0,0,0,,0,4,2,13,6.5,0,1,3.3,2.3,,144,
443,Damon Jones\JoneDa00,JAX,TE,26,1,0,0,0,0,0,0,0,0,,0,1,1,12,12,0,1,2.2,1.7,,73,
444,Michael Roan\RoanMi00,TEN,TE,28,1,1,0,0,0,0,0,0,0,,0,3,3,12,4,0,1,4.2,2.7,,74,
445,Amos Zereoue\ZereAm00,PIT,RB,24,12,0,0,0,0,0,0,6,14,2.33,0,0,0,0,,0,1,1.4,1.4,,142,
446,Deon Dyer\DyerDe00,MIA,RB,23,16,1,0,0,0,0,0,0,0,,0,2,2,14,7,0,1,3.4,2.4,,143,
447,Justin Swift\SwifJu00,SFO,TE,25,16,1,0,0,0,0,0,0,0,,0,3,1,8,8,0,1,1.8,1.3,,76,
448,Brian Kinchen\KincBr00,CAR,TE,35,16,0,0,0,0,0,0,0,0,,0,1,1,7,7,0,1,1.7,1.2,,78,
449,Glyn Milburn\MilbGl00,CHI,RB,29,16,0,0,0,0,0,0,1,6,6,0,3,1,8,8,0,1,0.4,-2.1,,141,
450,Lennox Gordon\GordLe00,IND,RB,22,9,0,0,0,0,0,0,4,13,3.25,0,0,0,0,,0,1,1.3,1.3,,145,
451,Zeron Flemister\FlemZe00,WAS,TE,24,5,0,0,0,0,0,0,0,0,,0,2,1,8,8,0,1,1.8,1.3,,77,
452,Scottie Montgomery\MontSc00,DEN,WR,22,4,0,0,0,0,0,0,0,0,,0,1,1,10,10,0,1,2,1.5,,160,
453,Damon Dunn\DunnDa01,2TM,WR,24,4,0,0,0,0,0,0,0,0,,0,1,1,6,6,0,1,1.1,0.1,,164,
454,Lenzie Jackson\JackLe00,CLE,WR,23,5,0,0,0,0,0,0,0,0,,0,3,1,5,5,0,1,1.5,1,,166,
455,Jerry Porter\PortJe00,OAK,WR,22,12,0,0,0,0,0,0,0,0,,0,2,1,6,6,0,1,1.6,1.1,,165,
456,John Friesz\FrieJo00,NWE,QB,33,1,0,11,21,66,0,1,0,0,,0,0,0,0,,0,1,1.6,1.6,,69,
457,Billy Miller\MillBi00,DEN,TE,23,12,0,0,0,0,0,0,0,0,,0,4,1,7,7,0,1,1.7,1.2,,79,
458,Dameyune Craig\CraiDa00,CAR,QB,26,4,0,0,0,0,0,0,2,4,2,0,3,2,4,2,0,1,2.8,1.8,,67,
459,Chris Redman\RedmCh00,BAL,QB,23,2,0,2,3,19,0,0,1,0,0,0,0,0,0,,0,1,0.8,0.8,,68,
460,Eric Zeier\ZeieEr00,TAM,QB,28,3,0,3,3,19,0,0,2,-2,-1,0,0,0,0,,0,1,0.6,0.6,,70,
461,Troy Walters\WaltTr00,MIN,WR,24,12,0,0,0,0,0,0,1,3,3,0,1,1,5,5,0,1,0.8,-0.7,,162,
462,Alex Van Dyke\VanDAl00,PHI,WR,26,4,0,0,0,0,0,0,0,0,,0,4,1,8,8,0,1,1.8,1.3,,163,
463,Shockmain Davis\DaviSh00,NWE,WR,23,12,1,0,0,0,0,0,0,0,,0,11,2,12,6,0,1,3.2,2.2,,158,
464,Chris Brazzell\BrazCh00,DAL,WR,24,9,0,0,0,0,0,0,0,0,,0,4,2,12,6,0,1,3.2,2.2,,157,
465,Bobby Brown\BrowBo00,CLE,WR,23,6,0,0,0,0,0,0,0,0,,0,7,2,14,7,0,1,3.4,2.4,,155,
466,Desmond Howard\HowaDe00,DET,WR,30,15,0,0,0,0,0,0,0,0,,0,3,2,14,7,0,1,8.4,6.4,,156,
467,Jammi German\GermJa00,ATL,WR,26,9,0,0,0,0,0,0,0,0,,0,4,1,10,10,0,1,2,1.5,,159,
468,Reggie Davis\DaviRe00,SDG,TE,24,10,0,0,0,0,0,0,0,0,,0,1,1,8,8,0,1,1.8,1.3,,75,
469,Dameane Douglas\DougDa00,PHI,WR,24,6,0,0,0,0,0,0,0,0,,0,4,1,9,9,0,1,1.9,1.4,,161,
470,Matt Lytle\LytlMa00,SEA,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,74,
471,Travis Brown\BrowTr01,SEA,QB,23,1,0,0,1,0,0,0,0,0,,0,0,0,0,,0,,,,,73,
472,Mark Hartsell\HartMa20,CHI,QB,27,1,0,0,1,0,0,0,0,0,,0,0,0,0,,0,,,,,75,
473,Jarious Jackson\JackJa01,DEN,QB,23,2,0,0,1,0,0,0,1,-1,-1,0,0,0,0,,0,,-0.1,-0.1,,76,
474,Todd Husak\HusaTo20,WAS,QB,22,1,0,2,2,-2,0,0,1,-1,-1,0,0,0,0,,0,,-0.2,-0.2,,77,
475,Danny Wuerffel\WuerDa00,GNB,QB,26,1,0,0,0,0,0,0,2,-2,-1,0,,0,0,,0,,-0.2,-0.2,,79,
476,Jonathan Quinn\QuinJo00,JAX,QB,25,1,0,0,0,0,0,0,2,-2,-1,0,0,0,0,,0,,-0.2,-0.2,,78,
477,Ty Hallock\HallTy00,CHI,,29,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,155,
478,Paul Shields\ShiePa00,IND,,24,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,158,
479,Travis Jervey\JervTr00,SFO,RB,28,8,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,,,,164,
480,Winslow Oliver\OlivWi00,ATL,,27,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-0.5,-1,,162,
481,Natrone Means\MeanNa00,CAR,,28,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,160,
482,Bobby Hoying\HoyiBo00,OAK,QB,28,4,0,0,2,0,0,0,2,-3,-1.5,0,0,0,0,,0,,-0.3,-0.3,,82,
483,Tim Rattay\RattTi00,SFO,QB,23,1,0,1,1,-4,0,0,2,-1,-0.5,0,0,0,0,,0,,-0.3,-0.3,,81,
484,Joe Hamilton\HamiJo20,TAM,QB,23,1,0,0,0,0,0,0,1,-2,-2,0,0,0,0,,0,,-0.7,-1.2,,80,
485,Jason Garrett\GarrJa00,NYG,QB,34,2,0,0,0,0,0,0,4,-4,-1,0,0,0,0,,0,,-0.4,-0.4,,83,
486,Kevin Thompson\ThomKe00,CLE,QB,23,1,0,1,1,8,0,0,1,0,0,0,0,0,0,,0,,-0.2,-0.7,,71,
487,Jake Moreland\MoreJa00,NYJ,,23,7,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,6,
488,Tom Brady\BradTo00,NWE,QB,23,1,0,1,3,6,0,0,0,0,,0,0,0,0,,0,,0.2,0.2,,72,
489,Bryan Johnson\JohnBr01,WAS,,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,4,
490,Dustin Lyman\LymaDu00,CHI,TE,24,14,7,0,0,0,0,0,0,0,,0,3,1,4,4,0,,1.4,0.9,,81,
491,Jay Tant\TantJa00,ARI,TE,23,5,0,0,0,0,0,0,0,0,,0,2,1,4,4,0,,1.4,0.9,,80,
492,Todd Yoder\YodeTo00,TAM,TE,22,9,0,0,0,0,0,0,0,0,,0,3,1,1,1,0,,0.6,-0.4,,82,
493,Brad St. Louis\StLoBr00,CIN,,24,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,106,
494,Dave Stachelski\StacDa00,NOR,,23,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,101,
495,Karim Abdul-Jabbar\AbduKa00,IND,RB,26,1,0,0,0,0,0,0,1,-2,-2,0,0,0,0,,0,,-0.2,-0.2,,167,
496,David Palmer\PalmDa00,MIN,RB,28,6,0,0,0,0,0,0,0,0,,0,1,1,-2,-2,0,,0.3,-0.7,,166,
497,Herbert Goodman\GoodHe00,GNB,RB,23,5,0,0,0,0,0,0,3,-2,-0.67,0,1,1,0,0,0,,-0.2,-1.7,,165,
498,Matt Snider\SnidMa21,GNB,,24,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,3,
499,Isaac Jones\JoneIs00,IND,,25,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,174,
500,Damon Washington\WashDa00,NYG,,23,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,156,
501,Jerame Tuman\TumaJe00,PIT,,24,16,1,0,0,0,0,0,0,0,,0,2,0,0,,0,,,,,111,
502,Jeff Paulk\PaulJe20,NWE,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,5,
503,Craig Walendy\WaleCr20,NYG,,23,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,161,
504,Mareno Philyaw\PhilMa20,ATL,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,183,
505,Avion Black\BlacAv00,BUF,,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,179,
506,Malcolm Johnson\JohnMa00,2TM,,23,5,0,0,0,0,0,0,0,0,,0,8,0,0,,0,,,,,184,
507,Fabien Bownes\BownFa00,SEA,,28,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,176,
508,LaVell Boyd\BoydLa20,CIN,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,185,
509,Chris Jackson\JackCh23,TEN,,25,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,172,
510,Dialleo Burks\BurkDi20,CAR,,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,180,
511,Dwight Stone\StonDw00,NYJ,WR,36,12,0,0,0,0,0,0,3,3,1,0,1,0,0,,0,,-0.2,-0.7,,167,
512,Andre Hastings\HastAn00,TAM,,30,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-0.5,-1,,175,
513,Bradford Banta\BantBr00,NYJ,,30,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,94,
514,Blake Spence\SpenBl00,TAM,,25,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,98,
515,James Jenkins\JenkJa00,WAS,,33,13,6,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,103,
516,Derrius Thompson\ThomDe00,WAS,,23,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,188,
517,Frank Murphy\MurpFr00,TAM,,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,170,
518,Kenny Shedd\ShedKe00,WAS,,29,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,169,
519,Bashir Yamini\YamiBa20,TEN,,23,6,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,168,
520,Bryan Gilmore\GilmBr00,ARI,,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,173,
521,Chad Plummer\PlumCh20,IND,,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,171,
522,Darrius Blevins\BlevDa20,STL,,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,181,
523,Eugene Baker\BakeEu00,ATL,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,189,
524,Sirr Parker\ParkSi20,CIN,,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,186,
525,Corey Bradford\BradCo00,GNB,,25,2,2,0,0,0,0,0,0,0,,0,3,0,0,,0,,,,,187,
526,Chris Thomas\ThomCh00,STL,,29,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,182,
527,Chris Coleman\ColeCh01,TEN,,23,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,177,
528,Emanuel Smith\SmitEm20,JAX,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,178,
529,Ed Perry\PerrEd00,MIA,,26,9,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,,,105,
530,Mondriel Fulcher\FulcMo20,OAK,,24,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,97,
531,Justin Snow\SnowJu00,IND,,24,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,110,
532,Chris Eitzmann\EitzCh20,NWE,,23,5,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,87,
533,Ryan Neufeld\NeufRy00,JAX,,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,90,
534,Derek Rackley\RackDe00,ATL,,23,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,83,
535,James Whalen\WhalJa00,DAL,,23,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,99,
536,James Hill\HillJa21,SEA,,26,10,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,84,
537,Frank Wainright\WainFr00,BAL,,33,8,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,104,
538,Chad Dukes\DukeCh00,2TM,RB,29,2,0,0,0,0,0,0,2,2,1,0,0,0,0,,0,,0.2,0.2,,154,
539,Harold Morrow\MorrHa00,MIN,RB,27,16,0,0,0,0,0,0,0,0,,0,1,1,2,2,0,,1.2,0.7,,153,
540,Gary Downs\DownGa00,ATL,,28,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,157,
541,Kevin McDougal\McDoKe01,IND,,23,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,163,
542,Mike Green\GreeMi00,TEN,,24,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,159,
543,Brian Jennings\JennBr00,SFO,,24,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,95,
544,Trey Junkin\JunkTr20,ARI,,39,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,102,
545,Greg DeLong\DeLoGr00,JAX,,27,4,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,107,
546,Brody Liddiard\LiddBr20,MIA,,23,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,92,
547,Dallas Neil\NeilDa20,ATL,,24,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,91,
548,Josh Keur\KeurJo20,IND,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,108,
549,O.J. Santiago\SantO.00,DAL,,26,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,100,
550,Joe Zelenka\ZeleJo00,WAS,,24,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,86,
551,Austin Wheatley\WheaAu20,NOR,,23,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,89,
552,Mike Leach\LeacMi00,TEN,,24,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,109,
553,John Jones\JoneJo00,BAL,,25,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,93,
554,Rich Griffith\GrifRi00,JAX,,31,16,1,0,0,0,0,0,0,0,,0,3,0,0,,0,,,,,96,
555,Matt Cercone\CercMa20,MIN,,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,85,
556,Mike Bartrum\BartMi00,PHI,,30,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,88,
557,Koy Detmer\DetmKo00,PHI,QB,27,16,0,0,1,0,0,1,1,8,8,0,0,0,0,,0,-1,-0.2,-0.2,,84,
